country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","23-02-2025 22:00:00",25.859655,85.77944,SO2,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","23-02-2025 22:00:00",30.751462,76.762879,OZONE,1,63,42
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","23-02-2025 22:00:00",30.719859,76.738637,SO2,NA,NA,NA
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","23-02-2025 22:00:00",21.194815,81.314770,CO,8,57,26
India,Bihar,Patna,"Muradpur, Patna - BSPCB","23-02-2025 22:00:00",25.619651,85.147382,NH3,2,9,3
India,Bihar,Patna,"Samanpura, Patna - BSPCB","23-02-2025 22:00:00",25.596727,85.085624,NH3,6,7,6
India,Bihar,Patna,"Samanpura, Patna - BSPCB","23-02-2025 22:00:00",25.596727,85.085624,CO,70,107,85
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","23-02-2025 22:00:00",25.586562,85.043586,OZONE,1,50,31
India,Bihar,Patna,"Muradpur, Patna - BSPCB","23-02-2025 22:00:00",25.619651,85.147382,PM10,144,342,221
India,Delhi,Delhi,"Bawana, Delhi - DPCC","23-02-2025 22:00:00",28.776200,77.051074,OZONE,2,99,61
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","23-02-2025 22:00:00",28.7256504,77.2011573,PM2.5,34,228,105
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","23-02-2025 22:00:00",28.7256504,77.2011573,PM10,67,155,115
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","23-02-2025 22:00:00",28.7256504,77.2011573,NO2,22,29,26
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","23-02-2025 22:00:00",28.5512005,77.2735737,PM2.5,14,253,98
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","23-02-2025 22:00:00",28.5512005,77.2735737,PM10,85,216,147
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","23-02-2025 22:00:00",28.5512005,77.2735737,NO2,69,124,94
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","23-02-2025 22:00:00",28.5512005,77.2735737,OZONE,1,119,53
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","23-02-2025 22:00:00",28.656756,77.227234,NO2,45,99,64
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","23-02-2025 22:00:00",28.656756,77.227234,NH3,8,9,9
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","23-02-2025 22:00:00",28.580280,77.233829,CO,18,80,34
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","23-02-2025 22:00:00",28.588333,77.221667,PM2.5,17,289,88
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","23-02-2025 22:00:00",28.5918245,77.2273074,PM10,79,129,106
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","23-02-2025 22:00:00",28.5918245,77.2273074,NO2,2,32,14
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","23-02-2025 22:00:00",28.5918245,77.2273074,OZONE,11,100,61
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","23-02-2025 22:00:00",28.611281,77.237738,PM10,63,167,113
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-02-2025 22:00:00",28.636429,77.201067,PM10,30,124,92
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-02-2025 22:00:00",28.567890,77.250515,PM2.5,67,316,182
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-02-2025 22:00:00",28.567890,77.250515,PM10,89,163,125
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","23-02-2025 22:00:00",28.6573814,77.1585447,PM2.5,56,175,93
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-02-2025 22:00:00",28.530785,77.271255,NO2,13,76,42
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-02-2025 22:00:00",28.530785,77.271255,NH3,5,6,5
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-02-2025 22:00:00",28.530785,77.271255,SO2,9,21,16
India,Delhi,Delhi,"Alipur, Delhi - DPCC","23-02-2025 22:00:00",28.815329,77.153010,NO2,28,92,51
India,Delhi,Delhi,"Alipur, Delhi - DPCC","23-02-2025 22:00:00",28.815329,77.153010,SO2,3,10,6
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","23-02-2025 22:00:00",28.647622,77.3158090,PM10,NA,NA,NA
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","23-02-2025 22:00:00",28.695381,77.181665,NH3,9,14,10
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","23-02-2025 22:00:00",28.695381,77.181665,CO,39,104,81
India,Delhi,Delhi,"Bawana, Delhi - DPCC","23-02-2025 22:00:00",28.776200,77.051074,PM10,86,191,134
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-02-2025 22:00:00",28.636429,77.201067,CO,62,85,70
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-02-2025 22:00:00",28.636429,77.201067,OZONE,7,11,9
India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-02-2025 22:00:00",28.684678,77.076574,PM2.5,70,344,228
India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-02-2025 22:00:00",28.684678,77.076574,OZONE,9,97,70
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-02-2025 22:00:00",28.570173,76.933762,PM2.5,45,220,112
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-02-2025 22:00:00",28.570173,76.933762,OZONE,3,174,123
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-02-2025 22:00:00",28.623763,77.287209,PM10,96,178,136
India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-02-2025 22:00:00",28.639652,77.146275,CO,2,110,39
India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-02-2025 22:00:00",28.639652,77.146275,OZONE,2,32,18
India,Delhi,Delhi,"Pusa, Delhi - IMD","23-02-2025 22:00:00",28.636110,77.173332,PM2.5,41,157,88
India,Delhi,Delhi,"Pusa, Delhi - IMD","23-02-2025 22:00:00",28.636110,77.173332,NO2,7,102,36
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","23-02-2025 22:00:00",28.498571,77.264840,SO2,14,24,18
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","23-02-2025 22:00:00",28.5710274,77.0719006,NO2,37,137,78
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","23-02-2025 22:00:00",28.5710274,77.0719006,SO2,8,19,15
India,Delhi,Delhi,"ITO, Delhi - CPCB","23-02-2025 22:00:00",28.628624,77.241060,NH3,5,10,7
India,Delhi,Delhi,"ITO, Delhi - CPCB","23-02-2025 22:00:00",28.628624,77.241060,CO,36,100,54
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-02-2025 22:00:00",28.6514781,77.1473105,PM2.5,NA,NA,NA
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","23-02-2025 22:00:00",28.3153,76.9143,NO2,27,133,72
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","23-02-2025 22:00:00",28.3153,76.9143,NH3,2,13,6
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","23-02-2025 22:00:00",28.3153,76.9143,CO,50,111,70
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","23-02-2025 22:00:00",30.943887,76.801991,NH3,4,5,5
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","23-02-2025 22:00:00",30.943887,76.801991,CO,35,106,74
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","23-02-2025 22:00:00",34.066206,74.819820,PM10,32,63,42
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","23-02-2025 22:00:00",34.066206,74.819820,NH3,2,2,2
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-02-2025 22:00:00",28.593883,76.270653,PM10,NA,NA,NA
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-02-2025 22:00:00",28.593883,76.270653,NH3,NA,NA,NA
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-02-2025 22:00:00",28.39072,77.30059,SO2,12,43,25
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-02-2025 22:00:00",28.39072,77.30059,OZONE,6,20,9
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","23-02-2025 22:00:00",28.376058,77.315741,SO2,8,9,8
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","23-02-2025 22:00:00",15.888653,74.541751,PM10,NA,NA,NA
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","23-02-2025 22:00:00",15.888653,74.541751,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","23-02-2025 22:00:00",12.951913,77.539784,SO2,25,49,34
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","23-02-2025 22:00:00",12.938539,77.590100,PM2.5,27,92,60
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","23-02-2025 22:00:00",12.938539,77.590100,CO,6,34,18
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","23-02-2025 22:00:00",28.4417,77.3217,SO2,6,6,6
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","23-02-2025 22:00:00",28.422681,77.148944,OZONE,12,137,113
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","23-02-2025 22:00:00",28.4227,77.0667,PM10,77,165,130
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","23-02-2025 22:00:00",28.4227,77.0667,SO2,NA,NA,NA
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-02-2025 22:00:00",23.221714,72.654328,NH3,5,6,5
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-02-2025 22:00:00",23.221714,72.654328,SO2,3,4,3
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","23-02-2025 22:00:00",20.362421,72.918013,PM2.5,30,305,117
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-02-2025 22:00:00",22.969611,72.643500,SO2,17,61,40
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-02-2025 22:00:00",28.710508,77.249485,NO2,28,82,54
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-02-2025 22:00:00",28.531346,77.190156,PM10,58,129,98
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-02-2025 22:00:00",28.531346,77.190156,OZONE,3,143,90
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","23-02-2025 22:00:00",28.672342,77.315260,CO,32,71,44
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","23-02-2025 22:00:00",21.613267,73.010555,OZONE,31,39,35
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","23-02-2025 22:00:00",23.163798,72.677768,CO,2,38,9
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","23-02-2025 22:00:00",23.243639,72.68994,PM2.5,40,253,113
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-02-2025 22:00:00",28.699793,77.165453,NH3,6,12,9
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-02-2025 22:00:00",28.699793,77.165453,OZONE,1,132,78
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","23-02-2025 22:00:00",23.107969,72.574648,PM10,57,183,101
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","23-02-2025 22:00:00",23.107969,72.574648,NH3,2,5,4
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","23-02-2025 22:00:00",23.020509,72.579261,SO2,7,31,12
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","23-02-2025 22:00:00",23.076793,72.627874,CO,14,88,28
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","23-02-2025 22:00:00",17.336318,76.847397,SO2,2,4,3
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","23-02-2025 22:00:00",17.336318,76.847397,OZONE,1,21,13
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","23-02-2025 22:00:00",14.816666,74.141003,NO2,9,10,9
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","23-02-2025 22:00:00",14.816666,74.141003,NH3,1,2,1
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","23-02-2025 22:00:00",14.816666,74.141003,SO2,24,25,24
India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","23-02-2025 22:00:00",13.1276288,78.1570122,NO2,NA,NA,NA
India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","23-02-2025 22:00:00",13.1276288,78.1570122,NH3,NA,NA,NA
India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","23-02-2025 22:00:00",13.1276288,78.1570122,SO2,NA,NA,NA
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","23-02-2025 22:00:00",12.415911,75.735050,CO,11,11,11
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","23-02-2025 22:00:00",12.921418,77.502466,PM10,39,257,116
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","23-02-2025 22:00:00",12.990328,77.5431385,NO2,21,33,25
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","23-02-2025 22:00:00",12.990328,77.5431385,SO2,6,8,7
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","23-02-2025 22:00:00",12.990328,77.5431385,CO,24,44,29
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","23-02-2025 22:00:00",12.917348,77.622813,SO2,9,16,11
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","23-02-2025 22:00:00",11.55358,76.55521,PM2.5,20,39,32
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","23-02-2025 22:00:00",11.55358,76.55521,PM10,30,58,48
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","23-02-2025 22:00:00",12.889250,74.853000,NH3,2,3,3
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","23-02-2025 22:00:00",12.889250,74.853000,OZONE,27,27,27
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","23-02-2025 22:00:00",12.21041,76.37376,PM2.5,24,57,45
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","23-02-2025 22:00:00",12.733409,77.298051,SO2,24,32,28
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","23-02-2025 22:00:00",12.733409,77.298051,CO,29,40,35
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","23-02-2025 22:00:00",13.940000,75.555917,PM2.5,18,50,32
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","23-02-2025 22:00:00",13.940000,75.555917,NH3,2,3,3
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","23-02-2025 22:00:00",13.940000,75.555917,OZONE,17,88,67
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","23-02-2025 22:00:00",13.377516,77.099072,NO2,18,19,18
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","23-02-2025 22:00:00",13.377516,77.099072,NH3,2,2,2
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","23-02-2025 22:00:00",13.377516,77.099072,CO,56,58,57
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","23-02-2025 22:00:00",13.34194444,74.74694444,PM2.5,54,105,74
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","23-02-2025 22:00:00",16.7602,77.1428,PM2.5,65,107,82
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","23-02-2025 22:00:00",11.55358,76.55521,SO2,2,6,3
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","23-02-2025 22:00:00",13.428828,77.731418,PM10,59,126,83
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","23-02-2025 22:00:00",14.475800,75.905200,NO2,NA,NA,NA
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","23-02-2025 22:00:00",14.475800,75.905200,SO2,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","23-02-2025 22:00:00",15.459706,75.008381,PM10,44,89,60
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","23-02-2025 22:00:00",16.7602,77.1428,OZONE,18,19,19
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","23-02-2025 22:00:00",10.073232,76.302765,PM10,NA,NA,NA
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","23-02-2025 22:00:00",10.073232,76.302765,NO2,NA,NA,NA
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","23-02-2025 22:00:00",10.073232,76.302765,OZONE,12,23,20
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","23-02-2025 22:00:00",11.875000,75.373200,PM10,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","23-02-2025 22:00:00",11.875000,75.373200,OZONE,27,31,31
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","23-02-2025 22:00:00",12.920984,77.584908,NO2,11,12,12
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","23-02-2025 22:00:00",12.7816279,77.6299145,SO2,7,28,8
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","23-02-2025 22:00:00",12.7816279,77.6299145,CO,48,49,48
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","23-02-2025 22:00:00",13.003872,77.664217,OZONE,26,28,27
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","23-02-2025 22:00:00",8.563700,76.886500,NO2,6,7,6
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","23-02-2025 22:00:00",8.563700,76.886500,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","23-02-2025 22:00:00",8.5149093,76.9435879,PM10,6,74,55
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","23-02-2025 22:00:00",8.5149093,76.9435879,CO,12,22,17
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","23-02-2025 22:00:00",13.008556,76.125258,OZONE,1,2,2
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","23-02-2025 22:00:00",15.3714823,75.1160168,NO2,7,10,7
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","23-02-2025 22:00:00",19.10122,74.73339,NO2,8,113,50
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","23-02-2025 22:00:00",19.10122,74.73339,NH3,2,15,8
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","23-02-2025 22:00:00",20.719516,77.000253,PM10,57,178,98
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","23-02-2025 22:00:00",20.719516,77.000253,SO2,13,19,16
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","23-02-2025 22:00:00",20.9402359,77.7895248,PM10,52,101,77
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","23-02-2025 22:00:00",20.9402359,77.7895248,NH3,1,2,1
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","23-02-2025 22:00:00",20.939198,77.765701,PM2.5,31,142,48
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","23-02-2025 22:00:00",20.939198,77.765701,SO2,12,36,18
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","23-02-2025 22:00:00",23.838586,78.759431,SO2,4,17,8
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","23-02-2025 22:00:00",23.8640158,78.80289321,NO2,12,126,56
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","23-02-2025 22:00:00",23.8640158,78.80289321,SO2,1,10,4
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","23-02-2025 22:00:00","23.182719 ","75.768218 ",PM2.5,21,298,91
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","23-02-2025 22:00:00","23.182719 ","75.768218 ",PM10,56,176,104
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","23-02-2025 22:00:00","23.182719 ","75.768218 ",NO2,2,12,6
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","23-02-2025 22:00:00","23.182719 ","75.768218 ",SO2,8,15,10
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","23-02-2025 22:00:00","23.182719 ","75.768218 ",OZONE,46,70,49
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","23-02-2025 22:00:00",24.2613009,80.7231783,SO2,7,8,7
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","23-02-2025 22:00:00",23.108440,77.511428,NO2,23,120,72
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","23-02-2025 22:00:00",23.108440,77.511428,NH3,4,15,8
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","23-02-2025 22:00:00",23.108440,77.511428,OZONE,36,40,38
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","23-02-2025 22:00:00",23.331731,75.045981,SO2,15,18,16
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","23-02-2025 22:00:00",23.838586,78.759431,NO2,12,85,37
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","23-02-2025 22:00:00",19.875620,75.387310,NH3,2,3,3
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","23-02-2025 22:00:00",19.8389439,75.244448,PM10,53,139,91
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","23-02-2025 22:00:00",19.8389439,75.244448,OZONE,4,95,67
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","23-02-2025 22:00:00",19.863756,75.321188,NH3,3,5,4
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","23-02-2025 22:00:00",19.16485,73.23409,NO2,19,80,38
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","23-02-2025 22:00:00",23.142888,79.916147,NO2,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","23-02-2025 22:00:00",23.168606,79.932247,NH3,2,3,3
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","23-02-2025 22:00:00",23.168606,79.932247,SO2,14,38,18
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","23-02-2025 22:00:00",23.50016,80.23284,PM2.5,10,82,45
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","23-02-2025 22:00:00",23.50016,80.23284,NO2,35,179,112
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","23-02-2025 22:00:00",23.50016,80.23284,CO,15,90,36
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","23-02-2025 22:00:00",23.233584,77.400574,NH3,16,32,23
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","23-02-2025 22:00:00",23.233584,77.400574,SO2,4,37,20
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","23-02-2025 22:00:00",23.81748678,79.446246,SO2,21,24,22
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","23-02-2025 22:00:00",22.9682591,76.064118,NH3,4,6,5
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","23-02-2025 22:00:00",22.9682591,76.064118,SO2,20,92,63
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","23-02-2025 22:00:00",19.0243902,73.0406721,NO2,29,67,49
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","23-02-2025 22:00:00",19.0243902,73.0406721,OZONE,1,98,51
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","23-02-2025 22:00:00",19.309073,73.057223,CO,14,50,20
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","23-02-2025 22:00:00",19.786089,72.757971,NH3,7,11,9
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","23-02-2025 22:00:00",26.203442,78.193251,NO2,9,65,24
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","23-02-2025 22:00:00",26.259242,78.216432,PM10,39,430,140
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","23-02-2025 22:00:00",26.259242,78.216432,OZONE,1,17,10
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","23-02-2025 22:00:00",26.200388,78.147714,PM10,47,209,104
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","23-02-2025 22:00:00",22.4310,75.5213,SO2,10,16,13
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","23-02-2025 22:00:00",22.4310,75.5213,CO,18,86,45
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","23-02-2025 22:00:00",22.7084,75.8815,SO2,28,37,30
India,"Madhya Pradesh",Indore,"Vijay Nagar Scheme-78, Indore - Glenmark","23-02-2025 22:00:00",22.76726,75.88710,SO2,27,29,28
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","23-02-2025 22:00:00",19.1878657,72.8304069,SO2,15,80,32
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","23-02-2025 22:00:00",19.1878657,72.8304069,CO,15,82,23
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","23-02-2025 22:00:00",19.1878657,72.8304069,OZONE,6,156,116
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","23-02-2025 22:00:00",19.1750,72.9419,PM2.5,26,81,55
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","23-02-2025 22:00:00",19.1750,72.9419,PM10,58,133,105
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","23-02-2025 22:00:00",19.1750,72.9419,NH3,4,4,4
